"Date","variable","Parameter","volume.group"
2013-03-10,"ar",0.259428568059989,"3"
2013-03-11,"ar",0.25934801709839,"3"
2013-03-12,"ar",0.259251736435584,"3"
2013-03-13,"ar",0.259139726071571,"3"
2013-03-14,"ar",0.259011986006352,"3"
2013-03-15,"ar",0.258868516239925,"3"
2013-03-16,"ar",0.258709316772292,"3"
2013-03-17,"ar",0.258534387603452,"3"
2013-03-18,"ar",0.258343728733405,"3"
2013-03-19,"ar",0.258137340162151,"3"
2013-03-20,"ar",0.25791522188969,"3"
2013-03-21,"ar",0.257677373916022,"3"
2013-03-22,"ar",0.257423796241148,"3"
2013-03-23,"ar",0.257154488865066,"3"
2013-03-24,"ar",0.256869451787778,"3"
2013-03-25,"ar",0.256568685009283,"3"
2013-03-26,"ar",0.256252188529581,"3"
2013-03-27,"ar",0.255919962348672,"3"
2013-03-28,"ar",0.255572006466557,"3"
2013-03-29,"ar",0.255208320883234,"3"
2013-03-30,"ar",0.254828905598705,"3"
2013-03-31,"ar",0.254433760612968,"3"
2013-04-01,"ar",0.254022885926025,"3"
2013-04-02,"ar",0.253596281537875,"3"
2013-04-03,"ar",0.253153947448518,"3"
2013-04-04,"ar",0.252695883657955,"3"
2013-04-05,"ar",0.252222090166184,"3"
2013-04-06,"ar",0.251732566973207,"3"
2013-04-07,"ar",0.251227314079023,"3"
2013-04-08,"ar",0.250706331483632,"3"
2013-04-09,"ar",0.250169619187034,"3"
2013-04-10,"ar",0.249617177189229,"3"
2013-04-11,"ar",0.249049005490217,"3"
2013-04-12,"ar",0.248465104089998,"3"
2013-04-13,"ar",0.247865472988573,"3"
2013-04-14,"ar",0.247250112185941,"3"
2013-04-15,"ar",0.246619021682102,"3"
2013-04-16,"ar",0.245972201477056,"3"
2013-04-17,"ar",0.245309651570803,"3"
2013-04-18,"ar",0.244631371963343,"3"
2013-04-19,"ar",0.243937362654676,"3"
2013-04-20,"ar",0.243227623644803,"3"
2013-04-21,"ar",0.242502154933723,"3"
2013-04-22,"ar",0.241760956521436,"3"
2013-04-23,"ar",0.241004028407941,"3"
2013-04-24,"ar",0.240231370593241,"3"
2013-04-25,"ar",0.239442983077333,"3"
2013-04-26,"ar",0.238638865860218,"3"
2013-04-27,"ar",0.237819018941897,"3"
2013-04-28,"ar",0.236983442322369,"3"
2013-04-29,"ar",0.236132136001633,"3"
2013-04-30,"ar",0.235265099979691,"3"
2013-05-01,"ar",0.234382334256542,"3"
2013-05-02,"ar",0.233483838832187,"3"
2013-05-03,"ar",0.232569613706624,"3"
2013-05-04,"ar",0.231639658879855,"3"
2013-05-05,"ar",0.230693974351878,"3"
2013-05-06,"ar",0.229732560122695,"3"
2013-05-07,"ar",0.228755416192305,"3"
2013-05-08,"ar",0.227762542560708,"3"
2013-05-09,"ar",0.226753939227904,"3"
2013-05-10,"ar",0.225729606193894,"3"
2013-05-11,"ar",0.224689543458676,"3"
2013-05-12,"ar",0.223633751022252,"3"
2013-05-13,"ar",0.222562228884621,"3"
2013-05-14,"ar",0.221474977045783,"3"
2013-05-15,"ar",0.220371995505738,"3"
2013-05-16,"ar",0.219253284264486,"3"
2013-05-17,"ar",0.218118843322027,"3"
2013-05-18,"ar",0.216968672678362,"3"
2013-05-19,"ar",0.21580277233349,"3"
2013-05-20,"ar",0.21462114228741,"3"
2013-05-21,"ar",0.213423782540124,"3"
2013-01-21,"sf",0.00374225393201031,"3"
2013-01-22,"sf",0.00521763398632579,"3"
2013-01-23,"sf",0.00595322455987615,"3"
2013-01-24,"sf",0.00668741549768827,"3"
2013-01-25,"sf",0.00742020679976215,"3"
2013-01-26,"sf",0.00815159846609777,"3"
2013-01-27,"sf",0.00888159049669515,"3"
2013-01-28,"sf",0.00961018289155428,"3"
2013-01-29,"sf",0.0103373756506752,"3"
2013-01-30,"sf",0.0110631687740578,"3"
2013-01-31,"sf",0.0117875622617022,"3"
2013-02-01,"sf",0.0125105561136083,"3"
2013-02-02,"sf",0.0132321503297762,"3"
2013-02-03,"sf",0.0139523449102059,"3"
2013-02-04,"sf",0.0146711398548973,"3"
2013-02-05,"sf",0.0153885351638504,"3"
2013-02-06,"sf",0.0161045308370653,"3"
2013-02-07,"sf",0.016819126874542,"3"
2013-02-08,"sf",0.0175323232762804,"3"
2013-02-09,"sf",0.0182441200422805,"3"
2013-02-10,"sf",0.0189545171725424,"3"
2013-02-11,"sf",0.0196635146670661,"3"
2013-02-12,"sf",0.0203711125258515,"3"
2013-02-13,"sf",0.0210773107488987,"3"
2013-02-14,"sf",0.0217821093362076,"3"
2013-02-15,"sf",0.0224855082877783,"3"
2013-02-16,"sf",0.0231875076036107,"3"
2013-02-17,"sf",0.0238881072837049,"3"
2013-02-18,"sf",0.0245873073280608,"3"
2013-02-19,"sf",0.0252851077366785,"3"
2013-02-20,"sf",0.0259815085095579,"3"
2013-02-21,"sf",0.0266765096466991,"3"
2013-02-22,"sf",0.027370111148102,"3"
2013-02-23,"sf",0.0280623130137667,"3"
2013-02-24,"sf",0.0287531152436932,"3"
2013-02-25,"sf",0.0294425178378814,"3"
2013-02-26,"sf",0.0301305207963313,"3"
2013-02-27,"sf",0.030817124119043,"3"
2013-02-28,"sf",0.0315023278060165,"3"
2013-03-01,"sf",0.0321861318572517,"3"
2013-03-02,"sf",0.0328685362727486,"3"
2013-03-03,"sf",0.0335495410525073,"3"
2013-03-04,"sf",0.0342291461965278,"3"
2013-03-05,"sf",0.03490735170481,"3"
2013-03-06,"sf",0.035584157577354,"3"
2013-03-07,"sf",0.0362595638141597,"3"
2013-03-08,"sf",0.0369335704152271,"3"
2013-03-09,"sf",0.0376061773805564,"3"
2013-03-10,"sf",0.0382773847101473,"3"
2013-03-11,"sf",0.0389471924040001,"3"
2013-03-12,"sf",0.0396156004621146,"3"
2013-03-13,"sf",0.0402826088844908,"3"
2013-03-14,"sf",0.0409482176711288,"3"
2013-03-15,"sf",0.0416124268220285,"3"
2013-03-16,"sf",0.04227523633719,"3"
2013-03-17,"sf",0.0429366462166132,"3"
2013-03-18,"sf",0.0435966564602982,"3"
2013-03-19,"sf",0.044255267068245,"3"
2013-03-20,"sf",0.0449124780404535,"3"
2013-03-21,"sf",0.0455682893769237,"3"
2013-03-22,"sf",0.0462227010776557,"3"
2013-03-23,"sf",0.0468757131426495,"3"
2013-03-24,"sf",0.047527325571905,"3"
2013-03-25,"sf",0.0481775383654222,"3"
2013-03-26,"sf",0.0488263515232013,"3"
2013-03-27,"sf",0.049473765045242,"3"
2013-03-28,"sf",0.0501197789315445,"3"
2013-03-29,"sf",0.0507643931821088,"3"
2013-03-30,"sf",0.0514076077969348,"3"
2013-03-31,"sf",0.0520494227760226,"3"
2013-04-01,"sf",0.0526898381193721,"3"
2013-04-02,"sf",0.0533288538269834,"3"
2013-04-03,"sf",0.0539664698988564,"3"
2013-04-04,"sf",0.0546026863349912,"3"
2013-04-05,"sf",0.0552375031353878,"3"
2013-04-06,"sf",0.055870920300046,"3"
2013-04-07,"sf",0.0565029378289661,"3"
2013-04-08,"sf",0.0571335557221479,"3"
2013-04-09,"sf",0.0577627739795914,"3"
2013-04-10,"sf",0.0583905926012967,"3"
2013-04-11,"sf",0.0590170115872638,"3"
2013-04-12,"sf",0.0596420309374926,"3"
2013-04-13,"sf",0.0602656506519831,"3"
2013-04-14,"sf",0.0608878707307354,"3"
2013-04-15,"sf",0.0615086911737495,"3"
2013-04-16,"sf",0.0621281119810253,"3"
2013-04-17,"sf",0.0627461331525629,"3"
2013-04-18,"sf",0.0633627546883622,"3"
2013-04-19,"sf",0.0639779765884232,"3"
2013-04-20,"sf",0.0645917988527461,"3"
2013-04-21,"sf",0.0652042214813306,"3"
2013-04-22,"sf",0.065815244474177,"3"
2013-04-23,"sf",0.066424867831285,"3"
2013-04-24,"sf",0.0670330915526549,"3"
2013-04-25,"sf",0.0676399156382864,"3"
2013-04-26,"sf",0.0682453400881798,"3"
2013-04-27,"sf",0.0688493649023349,"3"
2013-04-28,"sf",0.0694519900807517,"3"
2013-04-29,"sf",0.0700532156234303,"3"
2013-04-30,"sf",0.0706530415303706,"3"
2013-05-01,"sf",0.0712514678015727,"3"
2013-05-02,"sf",0.0718484944370366,"3"
2013-05-03,"sf",0.0724441214367622,"3"
2013-05-04,"sf",0.0730383488007495,"3"
2013-05-05,"sf",0.0736311765289986,"3"
2013-05-06,"sf",0.0742226046215095,"3"
2013-05-07,"sf",0.0748126330782821,"3"
2013-05-08,"sf",0.0754012618993165,"3"
2013-05-09,"sf",0.0759884910846126,"3"
2013-05-10,"sf",0.0765743206341704,"3"
2013-05-11,"sf",0.0771587505479901,"3"
2013-05-12,"sf",0.0777417808260714,"3"
2013-05-13,"sf",0.0783234114684146,"3"
2013-05-14,"sf",0.0789036424750194,"3"
2013-05-15,"sf",0.0794824738458861,"3"
2013-05-16,"sf",0.0800599055810144,"3"
2013-05-17,"sf",0.0806359376804046,"3"
2013-05-18,"sf",0.0812105701440564,"3"
2013-05-19,"sf",0.0817838029719701,"3"
2013-05-20,"sf",0.0823556361641455,"3"
2013-05-21,"sf",0.0829260697205826,"3"
2013-01-21,"k",0.137050939489566,"4"
2013-01-22,"k",0.145469160750651,"4"
2013-01-23,"k",0.149595408806377,"4"
2013-01-24,"k",0.153666415145559,"4"
2013-01-25,"k",0.157682179768196,"4"
2013-01-26,"k",0.161642702674289,"4"
2013-01-27,"k",0.165547983863838,"4"
2013-01-28,"k",0.169398023336842,"4"
2013-01-29,"k",0.173192821093301,"4"
2013-01-30,"k",0.176932377133216,"4"
2013-01-31,"k",0.180616691456587,"4"
2013-02-01,"k",0.184245764063414,"4"
2013-02-02,"k",0.187819594953696,"4"
2013-02-03,"k",0.191338184127434,"4"
2013-02-04,"k",0.194801531584627,"4"
2013-02-05,"k",0.198209637325276,"4"
2013-02-06,"k",0.201562501349381,"4"
2013-02-07,"k",0.204860123656941,"4"
2013-02-08,"k",0.208102504247957,"4"
2013-02-09,"k",0.211289643122428,"4"
2013-02-10,"k",0.214421540280355,"4"
2013-02-11,"k",0.217498195721738,"4"
2013-02-12,"k",0.220519609446576,"4"
2013-02-13,"k",0.22348578145487,"4"
2013-02-14,"k",0.226396711746619,"4"
2013-02-15,"k",0.229252400321825,"4"
2013-02-16,"k",0.232052847180485,"4"
2013-02-17,"k",0.234798052322602,"4"
2013-02-18,"k",0.237488015748174,"4"
2013-02-19,"k",0.240122737457201,"4"
2013-02-20,"k",0.242702217449684,"4"
2013-02-21,"k",0.245226455725623,"4"
2013-02-22,"k",0.247695452285018,"4"
2013-02-23,"k",0.250109207127868,"4"
2013-02-24,"k",0.252467720254173,"4"
2013-02-25,"k",0.254770991663935,"4"
2013-02-26,"k",0.257019021357152,"4"
2013-02-27,"k",0.259211809333824,"4"
2013-02-28,"k",0.261349355593952,"4"
2013-03-01,"k",0.263431660137536,"4"
2013-03-02,"k",0.265458722964575,"4"
2013-03-03,"k",0.26743054407507,"4"
2013-03-04,"k",0.269347123469021,"4"
2013-03-05,"k",0.271208461146427,"4"
2013-03-06,"k",0.273014557107289,"4"
2013-03-07,"k",0.274765411351606,"4"
2013-03-08,"k",0.276461023879379,"4"
2013-03-09,"k",0.278101394690608,"4"
2013-03-10,"k",0.279686523785292,"4"
2013-03-11,"k",0.281216411163432,"4"
2013-03-12,"k",0.282691056825027,"4"
2013-03-13,"k",0.284110460770079,"4"
2013-03-14,"k",0.285474622998585,"4"
2013-03-15,"k",0.286783543510548,"4"
2013-03-16,"k",0.288037222305965,"4"
2013-03-17,"k",0.289235659384839,"4"
2013-03-18,"k",0.290378854747168,"4"
2013-03-19,"k",0.291466808392953,"4"
2013-03-20,"k",0.292499520322193,"4"
2013-03-21,"k",0.293476990534889,"4"
2013-03-22,"k",0.294399219031041,"4"
2013-03-23,"k",0.295266205810648,"4"
2013-03-24,"k",0.296077950873711,"4"
2013-03-25,"k",0.29683445422023,"4"
2013-03-26,"k",0.297535715850204,"4"
2013-03-27,"k",0.298181735763633,"4"
2013-03-28,"k",0.298772513960519,"4"
2013-03-29,"k",0.29930805044086,"4"
2013-03-30,"k",0.299788345204656,"4"
2013-03-31,"k",0.300213398251909,"4"
2013-04-01,"k",0.300583209582616,"4"
2013-04-02,"k",0.30089777919678,"4"
2013-04-03,"k",0.301157107094399,"4"
2013-04-04,"k",0.301361193275473,"4"
2013-04-05,"k",0.301510037740004,"4"
2013-04-06,"k",0.301603640487989,"4"
2013-04-07,"k",0.301642001519431,"4"
2013-04-08,"k",0.301625120834328,"4"
2013-04-09,"k",0.301552998432681,"4"
2013-04-10,"k",0.301425634314489,"4"
2013-04-11,"k",0.301243028479753,"4"
2013-04-12,"k",0.301005180928473,"4"
2013-04-13,"k",0.300712091660648,"4"
2013-04-14,"k",0.300363760676278,"4"
2013-04-15,"k",0.299960187975365,"4"
2013-04-16,"k",0.299501373557907,"4"
2013-04-17,"k",0.298987317423904,"4"
2013-04-18,"k",0.298418019573358,"4"
2013-04-19,"k",0.297793480006267,"4"
2013-04-20,"k",0.297113698722631,"4"
2013-04-21,"k",0.296378675722451,"4"
2013-04-22,"k",0.295588411005727,"4"
2013-04-23,"k",0.294742904572458,"4"
2013-04-24,"k",0.293842156422645,"4"
2013-04-25,"k",0.292886166556288,"4"
2013-04-26,"k",0.291874934973386,"4"
2013-04-27,"k",0.29080846167394,"4"
2013-04-28,"k",0.289686746657949,"4"
2013-04-29,"k",0.288509789925414,"4"
2013-04-30,"k",0.287277591476335,"4"
2013-05-01,"k",0.285990151310711,"4"
2013-05-02,"k",0.284647469428543,"4"
2013-05-03,"k",0.28324954582983,"4"
2013-05-04,"k",0.281796380514573,"4"
2013-05-05,"k",0.280287973482772,"4"
2013-05-06,"k",0.278724324734426,"4"
2013-05-07,"k",0.277105434269536,"4"
2013-05-08,"k",0.275431302088102,"4"
2013-05-09,"k",0.273701928190123,"4"
2013-05-10,"k",0.2719173125756,"4"
2013-05-11,"k",0.270077455244532,"4"
2013-05-12,"k",0.26818235619692,"4"
2013-05-13,"k",0.266232015432764,"4"
2013-05-14,"k",0.264226432952063,"4"
2013-05-15,"k",0.262165608754818,"4"
2013-05-16,"k",0.260049542841028,"4"
2013-05-17,"k",0.257878235210694,"4"
2013-05-18,"k",0.255651685863816,"4"
2013-05-19,"k",0.253369894800393,"4"
2013-05-20,"k",0.251032862020426,"4"
2013-05-21,"k",0.248640587523915,"4"
2013-01-21,"Y",0.297604725717745,"4"
2013-01-22,"Y",0.297692436339238,"4"
2013-01-23,"Y",0.297736799428789,"4"
2013-01-24,"Y",0.297781501037542,"4"
2013-01-25,"Y",0.297826541165497,"4"
2013-01-26,"Y",0.297871919812655,"4"
2013-01-27,"Y",0.297917636979016,"4"
2013-01-28,"Y",0.297963692664579,"4"
2013-01-29,"Y",0.298010086869345,"4"
2013-01-30,"Y",0.298056819593313,"4"
2013-01-31,"Y",0.298103890836484,"4"
2013-02-01,"Y",0.298151300598857,"4"
2013-02-02,"Y",0.298199048880433,"4"
2013-02-03,"Y",0.298247135681212,"4"
2013-02-04,"Y",0.298295561001193,"4"
2013-02-05,"Y",0.298344324840376,"4"
2013-02-06,"Y",0.298393427198762,"4"
2013-02-07,"Y",0.298442868076351,"4"
2013-02-08,"Y",0.298492647473142,"4"
2013-02-09,"Y",0.298542765389136,"4"
2013-02-10,"Y",0.298593221824332,"4"
2013-02-11,"Y",0.298644016778731,"4"
2013-02-12,"Y",0.298695150252332,"4"
2013-02-13,"Y",0.298746622245136,"4"
2013-02-14,"Y",0.298798432757142,"4"
2013-02-15,"Y",0.298850581788351,"4"
2013-02-16,"Y",0.298903069338763,"4"
2013-02-17,"Y",0.298955895408377,"4"
2013-02-18,"Y",0.299009059997193,"4"
2013-02-19,"Y",0.299062563105213,"4"
2013-02-20,"Y",0.299116404732434,"4"
2013-02-21,"Y",0.299170584878858,"4"
2013-02-22,"Y",0.299225103544485,"4"
2013-02-23,"Y",0.299279960729314,"4"
2013-02-24,"Y",0.299335156433346,"4"
2013-02-25,"Y",0.29939069065658,"4"
2013-02-26,"Y",0.299446563399017,"4"
2013-02-27,"Y",0.299502774660657,"4"
2013-02-28,"Y",0.299559324441499,"4"
2013-03-01,"Y",0.299616212741543,"4"
2013-03-02,"Y",0.29967343956079,"4"
2013-03-03,"Y",0.29973100489924,"4"
2013-03-04,"Y",0.299788908756892,"4"
2013-03-05,"Y",0.299847151133747,"4"
2013-03-06,"Y",0.299905732029804,"4"
2013-03-07,"Y",0.299964651445064,"4"
2013-03-08,"Y",0.300023909379526,"4"
2013-03-09,"Y",0.300083505833191,"4"
2013-03-10,"Y",0.300143440806058,"4"
2013-03-11,"Y",0.300203714298128,"4"
2013-03-12,"Y",0.300264326309401,"4"
2013-03-13,"Y",0.300325276839876,"4"
2013-03-14,"Y",0.300386565889553,"4"
2013-03-15,"Y",0.300448193458433,"4"
2013-03-16,"Y",0.300510159546516,"4"
2013-03-17,"Y",0.300572464153801,"4"
2013-03-18,"Y",0.300635107280289,"4"
2013-03-19,"Y",0.300698088925979,"4"
2013-03-20,"Y",0.300761409090872,"4"
2013-03-21,"Y",0.300825067774967,"4"
2013-03-22,"Y",0.300889064978265,"4"
2013-03-23,"Y",0.300953400700765,"4"
2013-03-24,"Y",0.301018074942468,"4"
2013-03-25,"Y",0.301083087703374,"4"
2013-03-26,"Y",0.301148438983482,"4"
2013-03-27,"Y",0.301214128782793,"4"
2013-03-28,"Y",0.301280157101306,"4"
2013-03-29,"Y",0.301346523939021,"4"
2013-03-30,"Y",0.301413229295939,"4"
2013-03-31,"Y",0.30148027317206,"4"
2013-04-01,"Y",0.301547655567384,"4"
2013-04-02,"Y",0.301615376481909,"4"
2013-04-03,"Y",0.301683435915638,"4"
2013-04-04,"Y",0.301751833868569,"4"
2013-04-05,"Y",0.301820570340702,"4"
2013-04-06,"Y",0.301889645332038,"4"
2013-04-07,"Y",0.301959058842577,"4"
2013-04-08,"Y",0.302028810872318,"4"
2013-04-09,"Y",0.302098901421261,"4"
2013-04-10,"Y",0.302169330489407,"4"
2013-04-11,"Y",0.302240098076756,"4"
2013-04-12,"Y",0.302311204183307,"4"
2013-04-13,"Y",0.302382648809061,"4"
2013-04-14,"Y",0.302454431954017,"4"
2013-04-15,"Y",0.302526553618176,"4"
2013-04-16,"Y",0.302599013801538,"4"
2013-04-17,"Y",0.302671812504102,"4"
2013-04-18,"Y",0.302744949725868,"4"
2013-04-19,"Y",0.302818425466837,"4"
2013-04-20,"Y",0.302892239727009,"4"
2013-04-21,"Y",0.302966392506383,"4"
2013-04-22,"Y",0.303040883804959,"4"
2013-04-23,"Y",0.303115713622739,"4"
2013-04-24,"Y",0.30319088195972,"4"
2013-04-25,"Y",0.303266388815905,"4"
2013-04-26,"Y",0.303342234191291,"4"
2013-04-27,"Y",0.303418418085881,"4"
2013-04-28,"Y",0.303494940499673,"4"
2013-04-29,"Y",0.303571801432667,"4"
2013-04-30,"Y",0.303649000884864,"4"
2013-05-01,"Y",0.303726538856263,"4"
2013-05-02,"Y",0.303804415346866,"4"
2013-05-03,"Y",0.30388263035667,"4"
2013-05-04,"Y",0.303961183885677,"4"
2013-05-05,"Y",0.304040075933887,"4"
2013-05-06,"Y",0.304119306501299,"4"
2013-05-07,"Y",0.304198875587914,"4"
2013-05-08,"Y",0.304278783193731,"4"
2013-05-09,"Y",0.304359029318751,"4"
2013-05-10,"Y",0.304439613962973,"4"
2013-05-11,"Y",0.304520537126398,"4"
2013-05-12,"Y",0.304601798809026,"4"
2013-05-13,"Y",0.304683399010856,"4"
2013-05-14,"Y",0.304765337731888,"4"
2013-05-15,"Y",0.304847614972123,"4"
2013-05-16,"Y",0.304930230731561,"4"
2013-05-17,"Y",0.305013185010201,"4"
2013-05-18,"Y",0.305096477808044,"4"
2013-05-19,"Y",0.305180109125089,"4"
2013-05-20,"Y",0.305264078961337,"4"
2013-05-21,"Y",0.305348387316787,"4"
2013-01-21,"af",0.537577047633121,"4"
2013-01-22,"af",0.539329910825685,"4"
2013-01-23,"af",0.540124986833507,"4"
2013-01-24,"af",0.540865825782354,"4"
2013-01-25,"af",0.541552427672227,"4"
2013-01-26,"af",0.542184792503127,"4"
2013-01-27,"af",0.542762920275052,"4"
2013-01-28,"af",0.543286810988003,"4"
2013-01-29,"af",0.54375646464198,"4"
2013-01-30,"af",0.544171881236983,"4"
2013-01-31,"af",0.544533060773012,"4"
2013-02-01,"af",0.544840003250067,"4"
2013-02-02,"af",0.545092708668148,"4"
2013-02-03,"af",0.545291177027255,"4"
2013-02-04,"af",0.545435408327388,"4"
2013-02-05,"af",0.545525402568547,"4"
2013-02-06,"af",0.545561159750732,"4"
2013-02-07,"af",0.545542679873943,"4"
2013-02-08,"af",0.545469962938179,"4"
2013-02-09,"af",0.545343008943442,"4"
2013-02-10,"af",0.545161817889731,"4"
2013-02-11,"af",0.544926389777045,"4"
2013-02-12,"af",0.544636724605386,"4"
2013-02-13,"af",0.544292822374753,"4"
2013-02-14,"af",0.543894683085145,"4"
2013-02-15,"af",0.543442306736563,"4"
2013-02-16,"af",0.542935693329008,"4"
2013-02-17,"af",0.542374842862478,"4"
2013-02-18,"af",0.541759755336975,"4"
2013-02-19,"af",0.541090430752497,"4"
2013-02-20,"af",0.540366869109045,"4"
2013-02-21,"af",0.53958907040662,"4"
2013-02-22,"af",0.53875703464522,"4"
2013-02-23,"af",0.537870761824846,"4"
2013-02-24,"af",0.536930251945498,"4"
2013-02-25,"af",0.535935505007176,"4"
2013-02-26,"af",0.53488652100988,"4"
2013-02-27,"af",0.53378329995361,"4"
2013-02-28,"af",0.532625841838366,"4"
2013-03-01,"af",0.531414146664148,"4"
2013-03-02,"af",0.530148214430956,"4"
2013-03-03,"af",0.52882804513879,"4"
2013-03-04,"af",0.52745363878765,"4"
2013-03-05,"af",0.526024995377535,"4"
2013-03-06,"af",0.524542114908447,"4"
2013-03-07,"af",0.523004997380385,"4"
2013-03-08,"af",0.521413642793348,"4"
2013-03-09,"af",0.519768051147338,"4"
2013-03-10,"af",0.518068222442354,"4"
2013-03-11,"af",0.516314156678395,"4"
2013-03-12,"af",0.514505853855463,"4"
2013-03-13,"af",0.512643313973556,"4"
2013-03-14,"af",0.510726537032675,"4"
2013-03-15,"af",0.508755523032821,"4"
2013-03-16,"af",0.506730271973992,"4"
2013-03-17,"af",0.504650783856189,"4"
2013-03-18,"af",0.502517058679413,"4"
2013-03-19,"af",0.500329096443662,"4"
2013-03-20,"af",0.498086897148937,"4"
2013-03-21,"af",0.495790460795238,"4"
2013-03-22,"af",0.493439787382565,"4"
2013-03-23,"af",0.491034876910919,"4"
2013-03-24,"af",0.488575729380298,"4"
2013-03-25,"af",0.486062344790702,"4"
2013-03-26,"af",0.483494723142133,"4"
2013-03-27,"af",0.48087286443459,"4"
2013-03-28,"af",0.478196768668073,"4"
2013-03-29,"af",0.475466435842582,"4"
2013-03-30,"af",0.472681865958117,"4"
2013-03-31,"af",0.469843059014678,"4"
2013-04-01,"af",0.466950015012264,"4"
2013-04-02,"af",0.464002733950877,"4"
2013-04-03,"af",0.461001215830516,"4"
2013-04-04,"af",0.45794546065118,"4"
2013-04-05,"af",0.454835468412871,"4"
2013-04-06,"af",0.451671239115587,"4"
2013-04-07,"af",0.44845277275933,"4"
2013-04-08,"af",0.445180069344098,"4"
2013-04-09,"af",0.441853128869893,"4"
2013-04-10,"af",0.438471951336713,"4"
2013-04-11,"af",0.43503653674456,"4"
2013-04-12,"af",0.431546885093432,"4"
2013-04-13,"af",0.42800299638333,"4"
2013-04-14,"af",0.424404870614254,"4"
2013-04-15,"af",0.420752507786205,"4"
2013-04-16,"af",0.417045907899181,"4"
2013-04-17,"af",0.413285070953183,"4"
2013-04-18,"af",0.409469996948211,"4"
2013-04-19,"af",0.405600685884265,"4"
2013-04-20,"af",0.401677137761345,"4"
2013-04-21,"af",0.397699352579451,"4"
2013-04-22,"af",0.393667330338583,"4"
2013-04-23,"af",0.389581071038741,"4"
2013-04-24,"af",0.385440574679924,"4"
2013-04-25,"af",0.381245841262134,"4"
2013-04-26,"af",0.37699687078537,"4"
2013-04-27,"af",0.372693663249632,"4"
2013-04-28,"af",0.368336218654919,"4"
2013-04-29,"af",0.363924537001233,"4"
2013-04-30,"af",0.359458618288573,"4"
2013-05-01,"af",0.354938462516938,"4"
2013-05-02,"af",0.35036406968633,"4"
2013-05-03,"af",0.345735439796747,"4"
2013-05-04,"af",0.341052572848191,"4"
2013-05-05,"af",0.33631546884066,"4"
2013-05-06,"af",0.331524127774155,"4"
2013-05-07,"af",0.326678549648677,"4"
2013-05-08,"af",0.321778734464224,"4"
2013-05-09,"af",0.316824682220797,"4"
2013-05-10,"af",0.311816392918396,"4"
2013-05-11,"af",0.306753866557022,"4"
2013-05-12,"af",0.301637103136673,"4"
2013-05-13,"af",0.29646610265735,"4"
2013-05-14,"af",0.291240865119053,"4"
2013-05-15,"af",0.285961390521782,"4"
2013-05-16,"af",0.280627678865537,"4"
2013-05-17,"af",0.275239730150318,"4"
2013-05-18,"af",0.269797544376125,"4"
2013-05-19,"af",0.264301121542958,"4"
2013-05-20,"af",0.258750461650816,"4"
2013-05-21,"af",0.253145564699701,"4"
2013-01-21,"as",0.258980540719259,"4"
2013-01-22,"as",0.258604130464083,"4"
2013-01-23,"as",0.258396001258191,"4"
2013-01-24,"as",0.258174589333431,"4"
2013-01-25,"as",0.257939894689803,"4"
2013-01-26,"as",0.257691917327305,"4"
2013-01-27,"as",0.257430657245939,"4"
2013-01-28,"as",0.257156114445704,"4"
2013-01-29,"as",0.2568682889266,"4"
2013-01-30,"as",0.256567180688627,"4"
2013-01-31,"as",0.256252789731786,"4"
2013-02-01,"as",0.255925116056075,"4"
2013-02-02,"as",0.255584159661496,"4"
2013-02-03,"as",0.255229920548048,"4"
2013-02-04,"as",0.254862398715732,"4"
2013-02-05,"as",0.254481594164546,"4"
2013-02-06,"as",0.254087506894492,"4"
2013-02-07,"as",0.253680136905569,"4"
