"Date","variable","Parameter","Parameter_SD","volume","no.param"
2013-03-08,"as",0.195412318447751,0.00621274121032829,15,"3"
2013-03-09,"as",0.194344396104816,0.00621274121032829,15,"3"
2013-03-10,"as",0.193249553162611,0.00621274121032829,15,"3"
2013-03-11,"as",0.192127789621137,0.00621274121032829,15,"3"
2013-03-12,"as",0.190979105480393,0.00621274121032829,15,"3"
2013-03-13,"as",0.189803500740378,0.00621274121032829,15,"3"
2013-03-14,"as",0.188600975401094,0.00621274121032829,15,"3"
2013-03-15,"as",0.18737152946254,0.00621274121032829,15,"3"
2013-03-16,"as",0.186115162924716,0.00621274121032829,15,"3"
2013-03-17,"as",0.184831875787622,0.00621274121032829,15,"3"
2013-03-18,"as",0.183521668051258,0.00621274121032829,15,"3"
2013-03-19,"as",0.182184539715625,0.00621274121032829,15,"3"
2013-03-20,"as",0.180820490780721,0.00621274121032829,15,"3"
2013-03-21,"as",0.179429521246548,0.00621274121032829,15,"3"
2013-03-22,"as",0.178011631113105,0.00621274121032829,15,"3"
2013-03-23,"as",0.176566820380391,0.00621274121032829,15,"3"
2013-03-24,"as",0.175095089048408,0.00621274121032829,15,"3"
2013-03-25,"as",0.173596437117155,0.00621274121032829,15,"3"
2013-03-26,"as",0.172070864586632,0.00621274121032829,15,"3"
2013-03-27,"as",0.17051837145684,0.00621274121032829,15,"3"
2013-03-28,"as",0.168938957727777,0.00621274121032829,15,"3"
2013-03-29,"as",0.167332623399445,0.00621274121032829,15,"3"
2013-03-30,"as",0.165699368471842,0.00621274121032829,15,"3"
2013-03-31,"as",0.16403919294497,0.00621274121032829,15,"3"
2013-04-01,"as",0.162352096818828,0.00621274121032829,15,"3"
2013-04-02,"as",0.160638080093415,0.00621274121032829,15,"3"
2013-04-03,"as",0.158897142768733,0.00621274121032829,15,"3"
2013-04-04,"as",0.157129284844782,0.00621274121032829,15,"3"
2013-04-05,"as",0.15533450632156,0.00621274121032829,15,"3"
2013-04-06,"as",0.153512807199068,0.00621274121032829,15,"3"
2013-04-07,"as",0.151664187477307,0.00621274121032829,15,"3"
2013-04-08,"as",0.149788647156275,0.00621274121032829,15,"3"
2013-04-09,"as",0.147886186235974,0.00621274121032829,15,"3"
2013-04-10,"as",0.145956804716403,0.00621274121032829,15,"3"
2013-04-11,"as",0.144000502597562,0.00621274121032829,15,"3"
2013-04-12,"as",0.142017279879451,0.00621274121032829,15,"3"
2013-04-13,"as",0.14000713656207,0.00621274121032829,15,"3"
2013-04-14,"as",0.137970072645419,0.00621274121032829,15,"3"
2013-04-15,"as",0.135906088129498,0.00621274121032829,15,"3"
2013-04-16,"as",0.133815183014308,0.00621274121032829,15,"3"
2013-04-17,"as",0.131697357299847,0.00621274121032829,15,"3"
2013-04-18,"as",0.129552610986117,0.00621274121032829,15,"3"
2013-04-19,"as",0.127380944073117,0.00621274121032829,15,"3"
2013-04-20,"as",0.125182356560847,0.00621274121032829,15,"3"
2013-04-21,"as",0.122956848449307,0.00621274121032829,15,"3"
2013-04-22,"as",0.120704419738497,0.00621274121032829,15,"3"
2013-04-23,"as",0.118425070428417,0.00621274121032829,15,"3"
2013-04-24,"as",0.116118800519067,0.00621274121032829,15,"3"
2013-04-25,"as",0.113785610010448,0.00621274121032829,15,"3"
2013-04-26,"as",0.111425498902558,0.00621274121032829,15,"3"
2013-04-27,"as",0.109038467195399,0.00621274121032829,15,"3"
2013-04-28,"as",0.10662451488897,0.00621274121032829,15,"3"
2013-04-29,"as",0.104183641983271,0.00621274121032829,15,"3"
2013-04-30,"as",0.101715848478302,0.00621274121032829,15,"3"
2013-05-01,"as",0.0992211343740626,0.00621274121032829,15,"3"
2013-05-02,"as",0.0966994996705539,0.00621274121032829,15,"3"
2013-05-03,"as",0.0941509443677752,0.00621274121032829,15,"3"
2013-05-04,"as",0.0915754684657266,0.00621274121032829,15,"3"
2013-05-05,"as",0.0889730719644081,0.00621274121032829,15,"3"
2013-05-06,"as",0.0863437548638198,0.00621274121032829,15,"3"
2013-05-07,"as",0.0836875171639616,0.00621274121032829,15,"3"
2013-05-08,"as",0.0810043588648334,0.00621274121032829,15,"3"
2013-05-09,"as",0.0782942799664354,0.00621274121032829,15,"3"
2013-05-10,"as",0.0755572804687675,0.00621274121032829,15,"3"
2013-05-11,"as",0.0727933603718297,0.00621274121032829,15,"3"
2013-05-12,"as",0.070002519675622,0.00621274121032829,15,"3"
2013-05-13,"as",0.0671847583801444,0.00621274121032829,15,"3"
2013-05-14,"as",0.0643400764853969,0.00621274121032829,15,"3"
2013-05-15,"as",0.0614684739913796,0.00621274121032829,15,"3"
2013-05-16,"as",0.0585699508980924,0.00621274121032829,15,"3"
2013-05-17,"as",0.0556445072055352,0.00621274121032829,15,"3"
2013-05-18,"as",0.0526921429137082,0.00621274121032829,15,"3"
2013-05-19,"as",0.0497128580226112,0.00621274121032829,15,"3"
2013-05-20,"as",0.0467066525322444,0.00621274121032829,15,"3"
2013-05-21,"as",0.0436735264426077,0.00621274121032829,15,"3"
2013-01-21,"ar",0.104937482360908,0.00880453549389739,15,"3"
2013-01-22,"ar",0.105858956339422,0.00880453549389739,15,"3"
2013-01-23,"ar",0.10639088245592,0.00880453549389739,15,"3"
2013-01-24,"ar",0.106970267990579,0.00880453549389739,15,"3"
2013-01-25,"ar",0.107597112943398,0.00880453549389739,15,"3"
2013-01-26,"ar",0.108271417314378,0.00880453549389739,15,"3"
2013-01-27,"ar",0.108993181103518,0.00880453549389739,15,"3"
2013-01-28,"ar",0.109762404310819,0.00880453549389739,15,"3"
2013-01-29,"ar",0.11057908693628,0.00880453549389739,15,"3"
2013-01-30,"ar",0.111443228979902,0.00880453549389739,15,"3"
2013-01-31,"ar",0.112354830441684,0.00880453549389739,15,"3"
2013-02-01,"ar",0.113313891321627,0.00880453549389739,15,"3"
2013-02-02,"ar",0.11432041161973,0.00880453549389739,15,"3"
2013-02-03,"ar",0.115374391335994,0.00880453549389739,15,"3"
2013-02-04,"ar",0.116475830470418,0.00880453549389739,15,"3"
2013-02-05,"ar",0.117624729023003,0.00880453549389739,15,"3"
2013-02-06,"ar",0.118821086993748,0.00880453549389739,15,"3"
2013-02-07,"ar",0.120064904382654,0.00880453549389739,15,"3"
2013-02-08,"ar",0.121356181189721,0.00880453549389739,15,"3"
2013-02-09,"ar",0.122694917414948,0.00880453549389739,15,"3"
2013-02-10,"ar",0.124081113058335,0.00880453549389739,15,"3"
2013-02-11,"ar",0.125514768119883,0.00880453549389739,15,"3"
2013-02-12,"ar",0.126995882599591,0.00880453549389739,15,"3"
2013-02-13,"ar",0.12852445649746,0.00880453549389739,15,"3"
2013-02-14,"ar",0.13010048981349,0.00880453549389739,15,"3"
2013-02-15,"ar",0.13172398254768,0.00880453549389739,15,"3"
2013-02-16,"ar",0.13339493470003,0.00880453549389739,15,"3"
2013-02-17,"ar",0.135113346270541,0.00880453549389739,15,"3"
2013-02-18,"ar",0.136879217259213,0.00880453549389739,15,"3"
2013-02-19,"ar",0.138692547666045,0.00880453549389739,15,"3"
2013-02-20,"ar",0.140553337491037,0.00880453549389739,15,"3"
2013-02-21,"ar",0.142461586734191,0.00880453549389739,15,"3"
2013-02-22,"ar",0.144417295395504,0.00880453549389739,15,"3"
2013-02-23,"ar",0.146420463474978,0.00880453549389739,15,"3"
2013-02-24,"ar",0.148471090972613,0.00880453549389739,15,"3"
2013-02-25,"ar",0.150569177888408,0.00880453549389739,15,"3"
2013-02-26,"ar",0.152714724222364,0.00880453549389739,15,"3"
2013-02-27,"ar",0.15490772997448,0.00880453549389739,15,"3"
2013-02-28,"ar",0.157148195144756,0.00880453549389739,15,"3"
2013-03-01,"ar",0.159436119733194,0.00880453549389739,15,"3"
2013-03-02,"ar",0.161771503739791,0.00880453549389739,15,"3"
2013-03-03,"ar",0.16415434716455,0.00880453549389739,15,"3"
2013-03-04,"ar",0.166584650007468,0.00880453549389739,15,"3"
2013-03-05,"ar",0.169062412268547,0.00880453549389739,15,"3"
2013-03-06,"ar",0.171587633947787,0.00880453549389739,15,"3"
2013-03-07,"ar",0.174160315045188,0.00880453549389739,15,"3"
2013-03-08,"ar",0.176780455560748,0.00880453549389739,15,"3"
2013-03-09,"ar",0.17944805549447,0.00880453549389739,15,"3"
2013-03-10,"ar",0.182163114846352,0.00880453549389739,15,"3"
2013-03-11,"ar",0.184925633616394,0.00880453549389739,15,"3"
2013-03-12,"ar",0.187735611804597,0.00880453549389739,15,"3"
2013-03-13,"ar",0.19059304941096,0.00880453549389739,15,"3"
2013-03-14,"ar",0.193497946435484,0.00880453549389739,15,"3"
2013-03-15,"ar",0.196450302878168,0.00880453549389739,15,"3"
2013-03-16,"ar",0.199450118739013,0.00880453549389739,15,"3"
2013-03-17,"ar",0.202497394018019,0.00880453549389739,15,"3"
2013-03-18,"ar",0.205592128715185,0.00880453549389739,15,"3"
2013-03-19,"ar",0.208734322830511,0.00880453549389739,15,"3"
2013-03-20,"ar",0.211923976363998,0.00880453549389739,15,"3"
2013-03-21,"ar",0.215161089315646,0.00880453549389739,15,"3"
2013-03-22,"ar",0.218445661685454,0.00880453549389739,15,"3"
2013-03-23,"ar",0.221777693473422,0.00880453549389739,15,"3"
2013-03-24,"ar",0.225157184679551,0.00880453549389739,15,"3"
2013-03-25,"ar",0.228584135303841,0.00880453549389739,15,"3"
2013-03-26,"ar",0.232058545346291,0.00880453549389739,15,"3"
2013-03-27,"ar",0.235580414806901,0.00880453549389739,15,"3"
2013-03-28,"ar",0.239149743685672,0.00880453549389739,15,"3"
2013-03-29,"ar",0.242766531982604,0.00880453549389739,15,"3"
2013-03-30,"ar",0.246430779697696,0.00880453549389739,15,"3"
2013-03-31,"ar",0.250142486830949,0.00880453549389739,15,"3"
2013-04-01,"ar",0.253901653382362,0.00880453549389739,15,"3"
2013-04-02,"ar",0.257708279351936,0.00880453549389739,15,"3"
2013-04-03,"ar",0.26156236473967,0.00880453549389739,15,"3"
2013-04-04,"ar",0.265463909545564,0.00880453549389739,15,"3"
2013-04-05,"ar",0.26941291376962,0.00880453549389739,15,"3"
2013-04-06,"ar",0.273409377411835,0.00880453549389739,15,"3"
2013-04-07,"ar",0.277453300472212,0.00880453549389739,15,"3"
2013-04-08,"ar",0.281544682950748,0.00880453549389739,15,"3"
2013-04-09,"ar",0.285683524847446,0.00880453549389739,15,"3"
2013-04-10,"ar",0.289869826162303,0.00880453549389739,15,"3"
2013-04-11,"ar",0.294103586895322,0.00880453549389739,15,"3"
2013-04-12,"ar",0.2983848070465,0.00880453549389739,15,"3"
2013-04-13,"ar",0.30271348661584,0.00880453549389739,15,"3"
2013-04-14,"ar",0.30708962560334,0.00880453549389739,15,"3"
2013-04-15,"ar",0.311513224009,0.00880453549389739,15,"3"
2013-04-16,"ar",0.315984281832821,0.00880453549389739,15,"3"
2013-04-17,"ar",0.320502799074802,0.00880453549389739,15,"3"
2013-04-18,"ar",0.325068775734944,0.00880453549389739,15,"3"
2013-04-19,"ar",0.329682211813247,0.00880453549389739,15,"3"
2013-04-20,"ar",0.33434310730971,0.00880453549389739,15,"3"
2013-04-21,"ar",0.339051462224333,0.00880453549389739,15,"3"
2013-04-22,"ar",0.343807276557117,0.00880453549389739,15,"3"
2013-04-23,"ar",0.348610550308062,0.00880453549389739,15,"3"
2013-04-24,"ar",0.353461283477167,0.00880453549389739,15,"3"
2013-04-25,"ar",0.358359476064432,0.00880453549389739,15,"3"
2013-04-26,"ar",0.363305128069858,0.00880453549389739,15,"3"
2013-04-27,"ar",0.368298239493445,0.00880453549389739,15,"3"
2013-04-28,"ar",0.373338810335192,0.00880453549389739,15,"3"
2013-04-29,"ar",0.378426840595099,0.00880453549389739,15,"3"
2013-04-30,"ar",0.383562330273167,0.00880453549389739,15,"3"
2013-05-01,"ar",0.388745279369396,0.00880453549389739,15,"3"
2013-05-02,"ar",0.393975687883785,0.00880453549389739,15,"3"
2013-05-03,"ar",0.399253555816335,0.00880453549389739,15,"3"
2013-05-04,"ar",0.404578883167045,0.00880453549389739,15,"3"
2013-05-05,"ar",0.409951669935916,0.00880453549389739,15,"3"
2013-05-06,"ar",0.415371916122947,0.00880453549389739,15,"3"
2013-05-07,"ar",0.420839621728138,0.00880453549389739,15,"3"
2013-05-08,"ar",0.426354786751491,0.00880453549389739,15,"3"
2013-05-09,"ar",0.431917411193003,0.00880453549389739,15,"3"
2013-05-10,"ar",0.437527495052677,0.00880453549389739,15,"3"
2013-05-11,"ar",0.44318503833051,0.00880453549389739,15,"3"
2013-05-12,"ar",0.448890041026505,0.00880453549389739,15,"3"
2013-05-13,"ar",0.454642503140659,0.00880453549389739,15,"3"
2013-05-14,"ar",0.460442424672975,0.00880453549389739,15,"3"
2013-05-15,"ar",0.46628980562345,0.00880453549389739,15,"3"
2013-05-16,"ar",0.472184645992087,0.00880453549389739,15,"3"
2013-05-17,"ar",0.478126945778884,0.00880453549389739,15,"3"
2013-05-18,"ar",0.484116704983841,0.00880453549389739,15,"3"
2013-05-19,"ar",0.490153923606959,0.00880453549389739,15,"3"
2013-05-20,"ar",0.496238601648237,0.00880453549389739,15,"3"
2013-05-21,"ar",0.502370739107676,0.00880453549389739,15,"3"
2013-01-21,"sf",0.0193051871194706,0.00311363764199482,15,"3"
2013-01-22,"sf",0.0205774478449376,0.00311363764199482,15,"3"
2013-01-23,"sf",0.0212052550197127,0.00311363764199482,15,"3"
2013-01-24,"sf",0.0218275134025156,0.00311363764199482,15,"3"
2013-01-25,"sf",0.0224442229933462,0.00311363764199482,15,"3"
2013-01-26,"sf",0.0230553837922045,0.00311363764199482,15,"3"
2013-01-27,"sf",0.0236609957990906,0.00311363764199482,15,"3"
2013-01-28,"sf",0.0242610590140044,0.00311363764199482,15,"3"
2013-01-29,"sf",0.0248555734369459,0.00311363764199482,15,"3"
2013-01-30,"sf",0.0254445390679152,0.00311363764199482,15,"3"
2013-01-31,"sf",0.0260279559069122,0.00311363764199482,15,"3"
2013-02-01,"sf",0.026605823953937,0.00311363764199482,15,"3"
2013-02-02,"sf",0.0271781432089895,0.00311363764199482,15,"3"
2013-02-03,"sf",0.0277449136720698,0.00311363764199482,15,"3"
2013-02-04,"sf",0.0283061353431777,0.00311363764199482,15,"3"
2013-02-05,"sf",0.0288618082223135,0.00311363764199482,15,"3"
2013-02-06,"sf",0.0294119323094769,0.00311363764199482,15,"3"
2013-02-07,"sf",0.0299565076046681,0.00311363764199482,15,"3"
2013-02-08,"sf",0.030495534107887,0.00311363764199482,15,"3"
2013-02-09,"sf",0.0310290118191337,0.00311363764199482,15,"3"
2013-02-10,"sf",0.0315569407384081,0.00311363764199482,15,"3"
2013-02-11,"sf",0.0320793208657103,0.00311363764199482,15,"3"
2013-02-12,"sf",0.0325961522010402,0.00311363764199482,15,"3"
2013-02-13,"sf",0.0331074347443978,0.00311363764199482,15,"3"
2013-02-14,"sf",0.0336131684957832,0.00311363764199482,15,"3"
2013-02-15,"sf",0.0341133534551963,0.00311363764199482,15,"3"
2013-02-16,"sf",0.0346079896226371,0.00311363764199482,15,"3"
2013-02-17,"sf",0.0350970769981057,0.00311363764199482,15,"3"
2013-02-18,"sf",0.035580615581602,0.00311363764199482,15,"3"
2013-02-19,"sf",0.0360586053731261,0.00311363764199482,15,"3"
2013-02-20,"sf",0.0365310463726779,0.00311363764199482,15,"3"
2013-02-21,"sf",0.0369979385802574,0.00311363764199482,15,"3"
2013-02-22,"sf",0.0374592819958647,0.00311363764199482,15,"3"
2013-02-23,"sf",0.0379150766194997,0.00311363764199482,15,"3"
2013-02-24,"sf",0.0383653224511625,0.00311363764199482,15,"3"
2013-02-25,"sf",0.038810019490853,0.00311363764199482,15,"3"
2013-02-26,"sf",0.0392491677385712,0.00311363764199482,15,"3"
2013-02-27,"sf",0.0396827671943172,0.00311363764199482,15,"3"
2013-02-28,"sf",0.0401108178580909,0.00311363764199482,15,"3"
2013-03-01,"sf",0.0405333197298923,0.00311363764199482,15,"3"
2013-03-02,"sf",0.0409502728097215,0.00311363764199482,15,"3"
2013-03-03,"sf",0.0413616770975784,0.00311363764199482,15,"3"
2013-03-04,"sf",0.0417675325934631,0.00311363764199482,15,"3"
2013-03-05,"sf",0.0421678392973755,0.00311363764199482,15,"3"
2013-03-06,"sf",0.0425625972093156,0.00311363764199482,15,"3"
2013-03-07,"sf",0.0429518063292835,0.00311363764199482,15,"3"
2013-03-08,"sf",0.0433354666572791,0.00311363764199482,15,"3"
2013-03-09,"sf",0.0437135781933025,0.00311363764199482,15,"3"
2013-03-10,"sf",0.0440861409373536,0.00311363764199482,15,"3"
2013-03-11,"sf",0.0444531548894324,0.00311363764199482,15,"3"
2013-03-12,"sf",0.044814620049539,0.00311363764199482,15,"3"
2013-03-13,"sf",0.0451705364176733,0.00311363764199482,15,"3"
2013-03-14,"sf",0.0455209039938353,0.00311363764199482,15,"3"
2013-03-15,"sf",0.0458657227780251,0.00311363764199482,15,"3"
2013-03-16,"sf",0.0462049927702426,0.00311363764199482,15,"3"
2013-03-17,"sf",0.0465387139704879,0.00311363764199482,15,"3"
2013-03-18,"sf",0.0468668863787609,0.00311363764199482,15,"3"
2013-03-19,"sf",0.0471895099950616,0.00311363764199482,15,"3"
2013-03-20,"sf",0.0475065848193901,0.00311363764199482,15,"3"
2013-03-21,"sf",0.0478181108517463,0.00311363764199482,15,"3"
2013-03-22,"sf",0.0481240880921303,0.00311363764199482,15,"3"
2013-03-23,"sf",0.048424516540542,0.00311363764199482,15,"3"
2013-03-24,"sf",0.0487193961969814,0.00311363764199482,15,"3"
2013-03-25,"sf",0.0490087270614486,0.00311363764199482,15,"3"
2013-03-26,"sf",0.0492925091339435,0.00311363764199482,15,"3"
2013-03-27,"sf",0.0495707424144661,0.00311363764199482,15,"3"
2013-03-28,"sf",0.0498434269030165,0.00311363764199482,15,"3"
2013-03-29,"sf",0.0501105625995947,0.00311363764199482,15,"3"
2013-03-30,"sf",0.0503721495042005,0.00311363764199482,15,"3"
2013-03-31,"sf",0.0506281876168341,0.00311363764199482,15,"3"
2013-04-01,"sf",0.0508786769374955,0.00311363764199482,15,"3"
2013-04-02,"sf",0.0511236174661846,0.00311363764199482,15,"3"
2013-04-03,"sf",0.0513630092029014,0.00311363764199482,15,"3"
2013-04-04,"sf",0.0515968521476459,0.00311363764199482,15,"3"
2013-04-05,"sf",0.0518251463004182,0.00311363764199482,15,"3"
2013-04-06,"sf",0.0520478916612183,0.00311363764199482,15,"3"
2013-04-07,"sf",0.052265088230046,0.00311363764199482,15,"3"
2013-04-08,"sf",0.0524767360069015,0.00311363764199482,15,"3"
2013-04-09,"sf",0.0526828349917848,0.00311363764199482,15,"3"
2013-04-10,"sf",0.0528833851846958,0.00311363764199482,15,"3"
2013-04-11,"sf",0.0530783865856345,0.00311363764199482,15,"3"
2013-04-12,"sf",0.053267839194601,0.00311363764199482,15,"3"
2013-04-13,"sf",0.0534517430115952,0.00311363764199482,15,"3"
2013-04-14,"sf",0.0536300980366171,0.00311363764199482,15,"3"
2013-04-15,"sf",0.0538029042696668,0.00311363764199482,15,"3"
2013-04-16,"sf",0.0539701617107442,0.00311363764199482,15,"3"
2013-04-17,"sf",0.0541318703598494,0.00311363764199482,15,"3"
2013-04-18,"sf",0.0542880302169823,0.00311363764199482,15,"3"
2013-04-19,"sf",0.0544386412821429,0.00311363764199482,15,"3"
2013-04-20,"sf",0.0545837035553313,0.00311363764199482,15,"3"
2013-04-21,"sf",0.0547232170365474,0.00311363764199482,15,"3"
2013-04-22,"sf",0.0548571817257913,0.00311363764199482,15,"3"
2013-04-23,"sf",0.0549855976230629,0.00311363764199482,15,"3"
2013-04-24,"sf",0.0551084647283622,0.00311363764199482,15,"3"
2013-04-25,"sf",0.0552257830416893,0.00311363764199482,15,"3"
2013-04-26,"sf",0.0553375525630441,0.00311363764199482,15,"3"
2013-04-27,"sf",0.0554437732924266,0.00311363764199482,15,"3"
2013-04-28,"sf",0.0555444452298369,0.00311363764199482,15,"3"
2013-04-29,"sf",0.0556395683752749,0.00311363764199482,15,"3"
2013-04-30,"sf",0.0557291427287407,0.00311363764199482,15,"3"
2013-05-01,"sf",0.0558131682902342,0.00311363764199482,15,"3"
2013-05-02,"sf",0.0558916450597554,0.00311363764199482,15,"3"
2013-05-03,"sf",0.0559645730373044,0.00311363764199482,15,"3"
2013-05-04,"sf",0.0560319522228811,0.00311363764199482,15,"3"
2013-05-05,"sf",0.0560937826164856,0.00311363764199482,15,"3"
2013-05-06,"sf",0.0561500642181178,0.00311363764199482,15,"3"
2013-05-07,"sf",0.0562007970277777,0.00311363764199482,15,"3"
2013-05-08,"sf",0.0562459810454654,0.00311363764199482,15,"3"
2013-05-09,"sf",0.0562856162711808,0.00311363764199482,15,"3"
2013-05-10,"sf",0.0563197027049239,0.00311363764199482,15,"3"
2013-05-11,"sf",0.0563482403466948,0.00311363764199482,15,"3"
2013-05-12,"sf",0.0563712291964934,0.00311363764199482,15,"3"
2013-05-13,"sf",0.0563886692543198,0.00311363764199482,15,"3"
2013-05-14,"sf",0.0564005605201739,0.00311363764199482,15,"3"
2013-05-15,"sf",0.0564069029940557,0.00311363764199482,15,"3"
2013-05-16,"sf",0.0564076966759653,0.00311363764199482,15,"3"
2013-05-17,"sf",0.0564029415659026,0.00311363764199482,15,"3"
2013-05-18,"sf",0.0563926376638677,0.00311363764199482,15,"3"
2013-05-19,"sf",0.0563767849698605,0.00311363764199482,15,"3"
2013-05-20,"sf",0.056355383483881,0.00311363764199482,15,"3"
2013-05-21,"sf",0.0563284332059293,0.00311363764199482,15,"3"
2013-01-21,"k",0.0721416409708205,0.0307760592074797,20,"3"
2013-01-22,"k",0.0845478221388177,0.0307760592074797,20,"3"
2013-01-23,"k",0.090626425815567,0.0307760592074797,20,"3"
2013-01-24,"k",0.0966220382208167,0.0307760592074797,20,"3"
2013-01-25,"k",0.102534659354567,0.0307760592074797,20,"3"
2013-01-26,"k",0.108364289216818,0.0307760592074797,20,"3"
2013-01-27,"k",0.114110927807569,0.0307760592074797,20,"3"
2013-01-28,"k",0.11977457512682,0.0307760592074797,20,"3"
2013-01-29,"k",0.125355231174572,0.0307760592074797,20,"3"
