DateTime15,PPFD_Avg.mean,AirTC_Avg.mean,RH.mean,,
18/04/13 4:30,0,13.17,93.36666667,,
18/04/13 4:45,0,13.37333333,93.6,,
18/04/13 5:00,0,13.59,93.73333333,,
18/04/13 5:15,0,13.49666667,93.7,,
18/04/13 5:30,0,13.50333333,93.9,,
18/04/13 5:45,0,13.50333333,93.96666667,,
18/04/13 6:00,0.005666667,13.40333333,93.96666667,,
18/04/13 6:15,0.479333333,12.65,93.93333333,,
18/04/13 6:30,6.297333333,12.71333333,94.23333333,,
18/04/13 6:45,27.58333333,12.66333333,94.26666667,,
18/04/13 7:00,68.09333333,12.39,94.3,,
18/04/13 7:15,160.7333333,12.42,94.46666667,,
18/04/13 7:30,255.2333333,13.35333333,94.7,,
18/04/13 7:45,346.6666667,14.21,94.63333333,,
18/04/13 8:00,434.2666667,14.72666667,94.43333333,,
18/04/13 8:15,519.2,15.20666667,94.1,,
18/04/13 8:30,604.4,15.91333333,93.2,,
18/04/13 8:45,681.9666667,16.93333333,88.83333333,,
18/04/13 9:00,769.7,17.92333333,82.43333333,,
18/04/13 9:15,848,18.62333333,78.09,,
18/04/13 9:30,921.6666667,19.00333333,77.87333333,,
18/04/13 9:45,996,19.38333333,77.34,,
18/04/13 10:00,1065,20.05333333,70.88666667,,
18/04/13 10:15,1125,20.56666667,70.03666667,,
18/04/13 10:30,1180.666667,20.76,66.84666667,,
18/04/13 10:45,1243,21.22333333,64.16333333,,
18/04/13 11:00,1255,21.72333333,64.29,,
18/04/13 11:15,1280,21.80333333,60.17666667,,
18/04/13 11:30,1314.333333,22.44333333,58.34,,
18/04/13 11:45,1330,22.87333333,57.91333333,,
18/04/13 12:00,1359,22.63333333,59.01333333,,
18/04/13 12:15,956.5,22.93,56.09666667,,
18/04/13 12:30,901.1333333,23.1,53.32,,
18/04/13 12:45,1349.333333,23.41,55.13666667,,
18/04/13 13:00,1237,23.58333333,50.86666667,,
18/04/13 13:15,1230.333333,23.96,46.6,,
18/04/13 13:30,1208.666667,24.46,44.29666667,,
18/04/13 13:45,1099.666667,23.97333333,43.67333333,,
18/04/13 14:00,1044.666667,24.33,42.68,,
18/04/13 14:15,988.6666667,24.37666667,41.25333333,,
18/04/13 14:30,976,24.71666667,39.35333333,,
18/04/13 14:45,440.8,24.32666667,43.13,,
18/04/13 15:00,786.8333333,24.00666667,44.38,,
18/04/13 15:15,789.7666667,24.86,42.55333333,,
18/04/13 15:30,448.5666667,22.7,59.17,,
18/04/13 15:45,359.4,21.67666667,59.81333333,,
18/04/13 16:00,468.5666667,21.71666667,59.18333333,,
18/04/13 16:15,348.3666667,21.70666667,61.15,,
18/04/13 16:30,292.2666667,21.83333333,61.59333333,,
18/04/13 16:45,170.4666667,21.13,64.15,,
18/04/13 17:00,93.21666667,20.79666667,64.85,,
18/04/13 17:15,68.55333333,20.06333333,67.16,,
18/04/13 17:30,29.50666667,19.58333333,69.55,,
18/04/13 17:45,7.786,19.08,71.72666667,,
18/04/13 18:00,0.646,18.69,73.13666667,,
18/04/13 18:15,0.028,18.35666667,74.58333333,,
18/04/13 18:30,0.005666667,18.16,75.49,,
18/04/13 18:45,-0.002666667,17.93,76.13333333,,
18/04/13 19:00,0.011,17.70666667,77.37,,
18/04/13 19:15,0.016666667,17.57333333,77.86666667,,
18/04/13 19:30,-0.003,17.36,77.61666667,,
18/04/13 19:45,-0.003,17.10666667,78.40333333,,
18/04/13 20:00,0.022333333,16.86,80.55,,
18/04/13 20:15,0,16.82,82.26666667,,
18/04/13 20:30,-0.003,16.71666667,83.63333333,,
18/04/13 20:45,0.027666667,16.68666667,85.46666667,,
18/04/13 21:00,0.014,16.63666667,86.2,,
18/04/13 21:15,0.011,16.43666667,86.4,,
18/04/13 21:30,0.016333333,16.26666667,86,,
18/04/13 21:45,0.019333333,16.03333333,85.53333333,,
18/04/13 22:00,0.044333333,15.81,86.56666667,,
18/04/13 22:15,0.027666667,15.76333333,87.8,,
18/04/13 22:30,0.008333333,15.48,87.96666667,,
18/04/13 22:45,0.011,15.13666667,88.23333333,,
18/04/13 23:00,0.005333333,14.98,88.76666667,,
18/04/13 23:15,0,15.02,89.13333333,,
18/04/13 23:30,0.005333333,15.16,89.06666667,,
18/04/13 23:45,0,15.07333333,88.93333333,,
19/04/13 0:00,0.002666667,14.82666667,89.4,,
19/04/13 0:15,0.002666667,14.47666667,89.8,,
19/04/13 0:30,0.002666667,14.08,90.7,,
19/04/13 0:45,0.002666667,13.91666667,91.43333333,,
19/04/13 1:00,0.002666667,13.78333333,92.03333333,,
19/04/13 1:15,0,13.39666667,92.26666667,,
19/04/13 1:30,0.002666667,13.07,92.5,,
19/04/13 1:45,0,12.77333333,92.7,,
19/04/13 2:00,0,12.44,92.73333333,,
19/04/13 2:15,0,11.80666667,92.9,,
19/04/13 2:30,0,12.25,93.56666667,,
19/04/13 2:45,0,12.25,93.26666667,,
19/04/13 3:00,0,12.48666667,93.83333333,,
19/04/13 3:15,0.002666667,13.14333333,93.8,,
19/04/13 3:30,0.002666667,13.36,93.76666667,,
19/04/13 3:45,0.002666667,13.28666667,93.7,,
19/04/13 4:00,0,13.22333333,93.83333333,,
19/04/13 4:15,0,13.37666667,93.9,,
19/04/13 4:30,0.005666667,13.49666667,93.96666667,,
19/04/13 4:45,0.002666667,13.73,94,,
19/04/13 5:00,0,13.79666667,93.63333333,,
19/04/13 5:15,0.008333333,14.03666667,90.03333333,,
19/04/13 5:30,0.019666667,14.16333333,86,,
19/04/13 5:45,0.005333333,13.88666667,85.03333333,,
19/04/13 6:00,0,13.52666667,84.06666667,,
19/04/13 6:15,0.401,13.13333333,84,,
19/04/13 6:30,5.398666667,12.9,84.1,,
19/04/13 6:45,23.68333333,12.54,85.16666667,,
19/04/13 7:00,62.98666667,12.33333333,87.4,,
19/04/13 7:15,150.9,12.6,87.53333333,,
19/04/13 7:30,229.1333333,13.18333333,83.5,,
19/04/13 7:45,319.9,13.93666667,75.38333333,,
19/04/13 8:00,407.3,14.46666667,70.10666667,,
19/04/13 8:15,504.1666667,15.01333333,58.96333333,,
19/04/13 8:30,606.7333333,15.39,52.24,,
19/04/13 8:45,695.7666667,15.61,49.40666667,,
19/04/13 9:00,779.3666667,15.80666667,46.39333333,,
19/04/13 9:15,860,16.05,46.75333333,,
19/04/13 9:30,937,16.35,44.56666667,,
19/04/13 9:45,1007.333333,16.29333333,43.47,,
19/04/13 10:00,1072,16.63666667,42.2,,
19/04/13 10:15,1127,16.84333333,43.43333333,,
19/04/13 10:30,1181,17.23333333,42.74333333,,
19/04/13 10:45,1226.333333,17.49,40.42,,
19/04/13 11:00,1233.666667,17.71333333,41.07666667,,
19/04/13 11:15,1307.666667,17.99666667,40.30333333,,
19/04/13 11:30,1281,18.35,38.49333333,,
19/04/13 11:45,1337.333333,18.76666667,37.58333333,,
19/04/13 12:00,1106.533333,18.55,38.45333333,,
19/04/13 12:15,1290,19.06333333,37.91666667,,
19/04/13 12:30,1324.333333,19.39333333,34.94666667,,
19/04/13 12:45,1244.333333,19.62333333,33.71666667,,
19/04/13 13:00,1298.333333,19.68333333,32.79,,
19/04/13 13:15,842.2,19.46,34.65666667,,
19/04/13 13:30,882.2666667,19.72666667,33.47,,
19/04/13 13:45,612.4,19.48,32.66,,
19/04/13 14:00,502.8666667,19.49666667,34,,
19/04/13 14:15,497.9333333,19.63333333,32.14,,
19/04/13 14:30,456.0333333,19.77666667,32.80666667,,
19/04/13 14:45,370.7666667,19.75333333,33.07,,
19/04/13 15:00,554.6,20.10666667,31.82666667,,
19/04/13 15:15,320.9,19.73666667,31.41666667,,
19/04/13 15:30,203.6666667,19.6,31.51666667,,
19/04/13 15:45,168.3333333,19.44,32.12333333,,
19/04/13 16:00,152.9666667,19.05,34.2,,
19/04/13 16:15,133.2666667,18.56666667,36.99,,
19/04/13 16:30,144.2666667,18.18,37.95666667,,
19/04/13 16:45,99.63333333,17.82333333,39.73,,
19/04/13 17:00,113.3,17.70666667,40.37333333,,
19/04/13 17:15,81.32666667,17.56666667,42.54333333,,
19/04/13 17:30,28.23666667,17.01333333,42.81333333,,
19/04/13 17:45,6.758333333,16.11333333,48.87,,
19/04/13 18:00,0.607333333,14.67333333,56.37333333,,
19/04/13 18:15,0.025,13.53333333,64.50666667,,
19/04/13 18:30,0,13.16333333,66.29666667,,
19/04/13 18:45,0,12.3,67.73,,
19/04/13 19:00,0.005333333,11.90333333,68.26333333,,
19/04/13 19:15,0,11.56666667,67.33666667,,
19/04/13 19:30,0,12.98666667,53.26666667,,
19/04/13 19:45,0,14.01666667,48.36,,
19/04/13 20:00,0,14.54333333,44.3,,
19/04/13 20:15,0,14.48,44.19333333,,
19/04/13 20:30,0,14.20333333,45.01666667,,
19/04/13 20:45,0,14.19,43.42,,
19/04/13 21:00,0,13.91333333,44.52333333,,
19/04/13 21:15,0,13.72666667,44.58,,
19/04/13 21:30,0,14.09,44.06333333,,
19/04/13 21:45,0.002666667,14.48666667,43.8,,
19/04/13 22:00,-0.002666667,14.47,44.82,,
19/04/13 22:15,0,14.20666667,45.72333333,,
19/04/13 22:30,0,14.18666667,46.88666667,,
19/04/13 22:45,0,13.86,49.22,,
19/04/13 23:00,0,13.67666667,50.25,,
19/04/13 23:15,0,13.67666667,50.51333333,,
19/04/13 23:30,0,14.58,49.28,,
19/04/13 23:45,0.002666667,14.95666667,48.75666667,,
20/04/13 0:00,0,15.11666667,48.47333333,,
20/04/13 0:15,0,15.27666667,49.12666667,,
20/04/13 0:30,-0.008333333,15.34666667,49.51666667,,
20/04/13 0:45,-0.008333333,15.27333333,50.69,,
20/04/13 1:00,0,15.13,51.90333333,,
20/04/13 1:15,0.002666667,15.07666667,52.77,,
20/04/13 1:30,0,14.97666667,54.03666667,,
20/04/13 1:45,0,15.01,53.94,,
20/04/13 2:00,-0.002666667,15.00333333,54.82333333,,
20/04/13 2:15,0.002666667,15.05333333,55.33,,
20/04/13 2:30,0.002666667,14.91666667,57.12666667,,
20/04/13 2:45,0,14.84333333,58.53333333,,
20/04/13 3:00,-0.002666667,14.95333333,58.81666667,,
20/04/13 3:15,-0.002666667,14.94666667,59.93333333,,
20/04/13 3:30,0,15.03666667,60.66333333,,
20/04/13 3:45,0.013666667,15.06333333,61.04333333,,
20/04/13 4:00,0.019333333,15.08333333,62.48666667,,
20/04/13 4:15,0.019666667,14.68,67.3,,
20/04/13 4:30,0.039,14.07,74.02,,
20/04/13 4:45,0.030666667,13.63,78.75666667,,
20/04/13 5:00,0.013666667,13.50666667,80.56666667,,
20/04/13 5:15,0,13.62666667,81.2,,
20/04/13 5:30,0,13.55666667,83.46666667,,
20/04/13 5:45,0,13.32333333,86.13333333,,
20/04/13 6:00,0,13.26,87.53333333,,
20/04/13 6:15,0.019333333,13.19,88.7,,
20/04/13 6:30,0.370333333,13.15333333,89.73333333,,
20/04/13 6:45,2.562666667,13.23333333,89.46666667,,
20/04/13 7:00,11.99833333,13.25,89.06666667,,
20/04/13 7:15,43.92333333,13.39666667,88.4,,
20/04/13 7:30,51.95,13.67,87.16666667,,
20/04/13 7:45,53.23333333,13.76,87.13333333,,
20/04/13 8:00,112.3666667,13.94,87.03333333,,
20/04/13 8:15,229.4533333,14.08333333,87.3,,
20/04/13 8:30,570.1333333,14.87666667,83.93333333,,
20/04/13 8:45,630.0333333,15.59,81.33333333,,
20/04/13 9:00,558.3666667,15.83,79.23333333,,
20/04/13 9:15,612.6666667,16.04,76.66,,
20/04/13 9:30,431.0666667,16.38,74.13666667,,
20/04/13 9:45,173.8,15.61333333,80.57666667,,
20/04/13 10:00,158.6666667,15.18333333,83.76666667,,
20/04/13 10:15,323.8666667,15.13,85.43333333,,
20/04/13 10:30,742.6,15.47666667,85.63333333,,
20/04/13 10:45,335.0666667,15.60333333,85,,
20/04/13 11:00,429.4333333,15.47333333,86.3,,
20/04/13 11:15,231.3333333,15.17666667,88.1,,
20/04/13 11:30,229.1,14.74,89.96666667,,
20/04/13 11:45,516.4,14.82666667,90.5,,
20/04/13 12:00,779.0333333,15.36,89.6,,
20/04/13 12:15,672.3333333,15.51,88.13333333,,
20/04/13 12:30,600.2,15.37666667,88.53333333,,
20/04/13 12:45,478.8666667,15.48666667,87.06666667,,
20/04/13 13:00,532.4,15.64,86.46666667,,
20/04/13 13:15,501.5,15.79666667,86.5,,
20/04/13 13:30,684.1333333,15.91,85.33333333,,
20/04/13 13:45,1110.333333,16.66666667,81.21666667,,
20/04/13 14:00,535.2666667,16.70333333,77.95,,
20/04/13 14:15,307.3666667,16.29333333,80.07666667,,
20/04/13 14:30,295.5,15.98,81.73333333,,
20/04/13 14:45,422.4333333,16.32333333,80.57666667,,
20/04/13 15:00,540.0666667,17.03666667,76.56,,
20/04/13 15:15,521.3333333,17.56,73.64666667,,
20/04/13 15:30,228.8,18.02666667,69.59,,
20/04/13 15:45,271.5,18.13666667,62.5,,
20/04/13 16:00,295.7,18.72333333,60.34666667,,
20/04/13 16:15,297.5,18.41,60.11666667,,
20/04/13 16:30,361.4666667,18.18333333,62.42,,
20/04/13 16:45,188.3333333,17.75666667,63.31666667,,
20/04/13 17:00,97.99666667,17.35,65.98333333,,
20/04/13 17:15,67.04666667,16.77666667,70.45333333,,
20/04/13 17:30,17.68333333,16.09666667,73.78,,
20/04/13 17:45,6.977333333,15.74666667,75.28333333,,
20/04/13 18:00,0.573333333,15.79,70.08666667,,
20/04/13 18:15,0.008333333,15.73333333,69.62333333,,
20/04/13 18:30,0,15.24666667,72.63,,
20/04/13 18:45,0,14.96666667,75.36333333,,
20/04/13 19:00,0.002666667,15.21666667,74.83,,
20/04/13 19:15,0,15.38666667,73.82333333,,
20/04/13 19:30,0,15.54333333,72.69333333,,
20/04/13 19:45,0,15.63,71.65333333,,
20/04/13 20:00,0.002666667,15.59666667,71.47333333,,
20/04/13 20:15,0,15.6,70.88666667,,
20/04/13 20:30,0,15.33666667,72.53,,
20/04/13 20:45,0,15.07333333,73.79333333,,
20/04/13 21:00,0,14.68,75.05333333,,
20/04/13 21:15,0.002666667,14.38666667,76.37,,
20/04/13 21:30,0,14.24666667,76.38333333,,
20/04/13 21:45,0,13.97333333,77.15333333,,
20/04/13 22:00,0,13.87666667,76.06666667,,
20/04/13 22:15,0,13.62,76.25333333,,
20/04/13 22:30,0,13.46,76.14,,
20/04/13 22:45,0,13.51,75.52,,
20/04/13 23:00,0,13.35333333,75.73,,
20/04/13 23:15,0,13.24666667,76.02333333,,
20/04/13 23:30,0,12.81666667,77.22333333,,
20/04/13 23:45,0,12.96666667,76.48,,
21/04/13 0:00,0,12.47333333,77.81666667,,
21/04/13 0:15,0,12.01666667,79.67333333,,
21/04/13 0:30,0,12.02666667,79.72333333,,
21/04/13 0:45,0,11.68666667,81.46666667,,
21/04/13 1:00,0,11.17333333,84.26666667,,
21/04/13 1:15,0,11.07333333,84.86666667,,
21/04/13 1:30,0,10.73666667,85.7,,
21/04/13 1:45,0,11.02,84.93333333,,
21/04/13 2:00,0,11.81333333,80.13333333,,
21/04/13 2:15,0,11.84666667,79.34666667,,
21/04/13 2:30,0,11.73666667,79.43666667,,
21/04/13 2:45,0,10.96333333,81.9,,
21/04/13 3:00,0,10.57666667,84.7,,
21/04/13 3:15,0,10.66666667,85.26666667,,
21/04/13 3:30,0,10.59,84.8,,
21/04/13 3:45,0,10.25333333,86.86666667,,
21/04/13 4:00,0,10.19333333,88.06666667,,
21/04/13 4:15,0,10.08333333,88.33333333,,
21/04/13 4:30,0,9.223333333,89.16666667,,
21/04/13 4:45,0,8.573333333,90.73333333,,
21/04/13 5:00,0,9.266666667,91.66666667,,
21/04/13 5:15,0,9.41,91.33333333,,
21/04/13 5:30,0,9.25,91.66666667,,
21/04/13 5:45,0,9.133333333,92.03333333,,
21/04/13 6:00,0,8.98,92.53333333,,
21/04/13 6:15,0.326,8.68,92.66666667,,
21/04/13 6:30,5.681333333,8.653333333,93.26666667,,
21/04/13 6:45,26.57,8.453333333,93.2,,
21/04/13 7:00,59.70333333,8.028,93.73333333,,
21/04/13 7:15,177.7,8.986666667,94.23333333,,
21/04/13 7:30,263.6666667,10.14,93.5,,
21/04/13 7:45,348.2,10.49,92.73333333,,
21/04/13 8:00,428.5666667,11.32666667,89.5,,
21/04/13 8:15,505,12.11333333,84.46666667,,
21/04/13 8:30,594.6,13.32666667,77.56,,
21/04/13 8:45,682.4,14.21666667,73.33666667,,
21/04/13 9:00,765.7333333,14.61333333,72.40666667,,
21/04/13 9:15,846.6666667,15.62666667,67.90666667,,
21/04/13 9:30,921.3333333,15.85,66.46333333,,
21/04/13 9:45,991.6666667,16.33666667,64.48333333,,
21/04/13 10:00,1056,16.83333333,62.83333333,,
21/04/13 10:15,1112,17.09666667,61.07666667,,
21/04/13 10:30,1163,17.62666667,58.04333333,,
21/04/13 10:45,1207,17.97,56.96333333,,
21/04/13 11:00,1246,18.48666667,51.08,,
21/04/13 11:15,1277.333333,18.71666667,49.76333333,,
21/04/13 11:30,1295.333333,18.85,50.19,,
21/04/13 11:45,1316.666667,19.15666667,48.52333333,,
21/04/13 12:00,1337.666667,19.36333333,46.39666667,,
21/04/13 12:15,1333.333333,19.67,45.49666667,,
21/04/13 12:30,1283.333333,19.69,43.16333333,,
21/04/13 12:45,1325.333333,19.97333333,43.34333333,,
21/04/13 13:00,1295,20.06333333,48.94666667,,
21/04/13 13:15,1226.333333,19.89,47.7,,
21/04/13 13:30,1178,19.98,46.76666667,,
21/04/13 13:45,1084,20.03,46.77666667,,
21/04/13 14:00,1107.333333,20.14,44.36333333,,
21/04/13 14:15,1025.333333,20.43,41.58,,
21/04/13 14:30,934.3333333,20.86,40.67,,
21/04/13 14:45,729.0333333,20.54333333,42.77666667,,
21/04/13 15:00,852,20.55333333,41.82333333,,
21/04/13 15:15,641.9,20.57333333,41.58,,
21/04/13 15:30,651.7666667,20.28666667,41.72333333,,
21/04/13 15:45,474.9333333,20.41333333,41.71333333,,
21/04/13 16:00,259.3666667,19.56333333,46.71333333,,
21/04/13 16:15,215.5666667,19.17666667,47.67666667,,
21/04/13 16:30,165.5666667,18.97666667,48.68333333,,
21/04/13 16:45,118.1,18.61333333,50.33,,
21/04/13 17:00,80.04666667,18.43666667,51.77666667,,
21/04/13 17:15,40.77333333,17.71666667,57.45666667,,
21/04/13 17:30,15.34666667,16.66,59.73666667,,
21/04/13 17:45,2.943333333,16.34333333,61.36333333,,
21/04/13 18:00,0.22,15.62666667,69.80666667,,
21/04/13 18:15,0.027666667,14.75333333,76.30666667,,
21/04/13 18:30,0.002666667,14.18666667,76.90333333,,
21/04/13 18:45,0.008333333,14.51666667,78.48333333,,
21/04/13 19:00,0.017,14.69333333,78.91,,
21/04/13 19:15,0.005333333,14.21666667,79.32333333,,
21/04/13 19:30,0.016333333,13.27333333,82.63333333,,
21/04/13 19:45,0.008333333,13.6,84.06666667,,
21/04/13 20:00,0.008333333,14.26666667,81,,
21/04/13 20:15,0.002666667,13.9,82.32666667,,
21/04/13 20:30,0.014,13.58333333,85.13333333,,
21/04/13 20:45,0.016666667,13.64,86.63333333,,
21/04/13 21:00,0.030666667,13.36666667,87.56666667,,
21/04/13 21:15,0.014,13.18,87.53333333,,
21/04/13 21:30,0.019333333,12.91333333,87.8,,
21/04/13 21:45,0.022333333,13.18,87.73333333,,
21/04/13 22:00,0.025,13.12333333,87.56666667,,
21/04/13 22:15,0.022333333,12.95333333,87.93333333,,
21/04/13 22:30,0.016666667,12.79,88.46666667,,
21/04/13 22:45,0.033333333,12.62333333,89.2,,
21/04/13 23:00,0.033666667,12.82666667,89.76666667,,
21/04/13 23:15,0.042,12.27,89.73333333,,
21/04/13 23:30,0.030666667,12.11,90.66666667,,
21/04/13 23:45,0.019333333,12.26666667,91.1,,
22/04/13 0:00,0.039,12.41,91.26666667,,
22/04/13 0:15,0.022,12.30333333,91.43333333,,
22/04/13 0:30,0.019666667,12.17666667,91.6,,
22/04/13 0:45,0.022,11.98666667,91.9,,
22/04/13 1:00,0.022333333,12.12,92.3,,
22/04/13 1:15,0.036,12.26333333,92.43333333,,
22/04/13 1:30,0.022333333,12.34666667,92.3,,
22/04/13 1:45,0.019666667,12.39,92.2,,
22/04/13 2:00,0.016666667,12.41,92.06666667,,
22/04/13 2:15,0.022333333,12.5,92.06666667,,
22/04/13 2:30,0.022333333,12.27,91.63333333,,
22/04/13 2:45,0.016666667,12.14333333,92.03333333,,
22/04/13 3:00,0.008333333,12.10666667,92.2,,
22/04/13 3:15,0.002666667,12.22,92.5,,
22/04/13 3:30,0.019333333,12.24333333,92.53333333,,
22/04/13 3:45,0.016666667,12.20666667,92.7,,
22/04/13 4:00,0.008333333,12.16666667,92.76666667,,
22/04/13 4:15,0.022,12.15333333,92.93333333,,
22/04/13 4:30,0.008333333,12.18333333,92.96666667,,
22/04/13 4:45,0.030666667,12.19666667,93.1,,
22/04/13 5:00,0.022333333,12.3,93.2,,
22/04/13 5:15,0.025,12.43666667,93.3,,
22/04/13 5:30,0.044333333,12.47,93.4,,
22/04/13 5:45,0.039,12.52666667,93.53333333,,
22/04/13 6:00,0.036,12.56666667,93.43333333,,
22/04/13 6:15,0.061,12.56666667,93.46666667,,
22/04/13 6:30,0.337,12.54666667,93.5,,
22/04/13 6:45,1.961,12.59333333,93.56666667,,
22/04/13 7:00,5.406666667,12.65666667,93.66666667,,
22/04/13 7:15,13.24,12.71666667,93.7,,
22/04/13 7:30,21.84,12.80666667,93.73333333,,
22/04/13 7:45,52.88333333,12.92,93.8,,
22/04/13 8:00,127.4333333,13.11333333,93.76666667,,
22/04/13 8:15,220.6333333,13.22333333,93.66666667,,
22/04/13 8:30,424.5666667,13.52333333,93.5,,
22/04/13 8:45,452.7333333,13.90666667,93.06666667,,
22/04/13 9:00,695.3,14.63,90.73333333,,
22/04/13 9:15,744.0666667,15.42666667,84.76666667,,
22/04/13 9:30,649.8,15.86666667,80.8,,
22/04/13 9:45,948,16.44,76.33666667,,
22/04/13 10:00,1045.666667,16.92666667,73.85,,
22/04/13 10:15,1095.666667,17.36,72.19,,
22/04/13 10:30,1153,17.85666667,66.68333333,,
22/04/13 10:45,1193.666667,18.12,66.62333333,,
22/04/13 11:00,1233,18.82333333,66.21666667,,
22/04/13 11:15,1263,19.45333333,60.88,,
22/04/13 11:30,1284.333333,20.1,54.69666667,,
22/04/13 11:45,1302.333333,20.73333333,52.14333333,,
22/04/13 12:00,1306.333333,20.74333333,53.05,,
22/04/13 12:15,1310.666667,21.09,52.39666667,,
22/04/13 12:30,1314.333333,21.71666667,49.25333333,,
22/04/13 12:45,1312,22.24666667,48.36333333,,
22/04/13 13:00,1142.666667,22.65333333,49.72,,
22/04/13 13:15,1234.666667,23.01666667,43.79333333,,
22/04/13 13:30,1228.333333,23.40666667,41.27666667,,
22/04/13 13:45,909,23.85333333,36.56,,
22/04/13 14:00,919.0333333,24.12333333,33.43,,
22/04/13 14:15,1028.333333,24.50666667,31.76666667,,
22/04/13 14:30,984.6666667,24.33666667,30.66,,
22/04/13 14:45,848,24.48333333,31.53333333,,
22/04/13 15:00,846,24.48333333,31.84666667,,
22/04/13 15:15,252.5666667,23.5,33.66666667,,
22/04/13 15:30,209.1666667,22.55666667,37.95,,
22/04/13 15:45,408.7333333,22.90666667,34.49666667,,
22/04/13 16:00,183.5666667,23.2,34.16666667,,
22/04/13 16:15,349.0666667,23.23666667,32.74333333,,
22/04/13 16:30,291.4333333,23.71666667,31.74666667,,
22/04/13 16:45,200.5666667,23.54666667,31.45,,
22/04/13 17:00,106.9333333,22.40666667,33.19333333,,
22/04/13 17:15,86.26333333,22.18666667,33.76,,
22/04/13 17:30,26.10333333,21.17,37.25333333,,
22/04/13 17:45,5.28,20.2,41.58333333,,
22/04/13 18:00,0.297666667,18.89,50.06333333,,
22/04/13 18:15,0,17.60666667,57.31666667,,
22/04/13 18:30,0.019333333,17.28333333,56.31333333,,
22/04/13 18:45,0.025,17.28,54.62,,
22/04/13 19:00,0.016666667,16.80666667,58.69,,
22/04/13 19:15,0.028,16.08666667,61.5,,
22/04/13 19:30,0.030666667,15.86,64.79,,
22/04/13 19:45,0,15.65,66.20666667,,
22/04/13 20:00,0,15.38333333,67.43,,
22/04/13 20:15,0,15.13,68.33,,
22/04/13 20:30,0,14.72666667,69.43,,
22/04/13 20:45,0,13.69,72.84,,
22/04/13 21:00,0,13.22,73.63,,
22/04/13 21:15,0,13.64,70.54333333,,
22/04/13 21:30,0,13.76666667,68.87,,
22/04/13 21:45,0,14.15666667,66.26666667,,
22/04/13 22:00,0,14.2,65.74333333,,
22/04/13 22:15,0,14.08666667,66.53333333,,
22/04/13 22:30,0,13.55666667,69.51,,
22/04/13 22:45,0,13.37666667,69.69333333,,
22/04/13 23:00,0,13.34333333,69.36333333,,
22/04/13 23:15,0,13.30333333,69.35333333,,
22/04/13 23:30,0,13.53666667,68.12666667,,
22/04/13 23:45,0,13.12,70.64,,
23/04/13 0:00,0,12.42333333,73.23666667,,
23/04/13 0:15,0,12.27333333,73.86333333,,
23/04/13 0:30,0.005333333,12.03666667,76.02666667,,
23/04/13 0:45,0,11.78666667,78.25333333,,
23/04/13 1:00,0,11.40333333,80.77333333,,
23/04/13 1:15,0,10.88,82.93333333,,
23/04/13 1:30,0,10.23666667,84.43333333,,
23/04/13 1:45,0,9.916666667,86.66666667,,
23/04/13 2:00,0,9.483333333,88.1,,
23/04/13 2:15,0,9.78,89.56666667,,
23/04/13 2:30,0,9.73,89.43333333,,
23/04/13 2:45,0,9.646666667,90.36666667,,
23/04/13 3:00,0,9.563333333,89.56666667,,
23/04/13 3:15,0,9.176666667,90.33333333,,
23/04/13 3:30,0,8.98,90.83333333,,
23/04/13 3:45,0,8.696666667,91.3,,
23/04/13 4:00,0,8.533333333,92.3,,
23/04/13 4:15,0,8.48,92.7,,
23/04/13 4:30,0,8.386666667,93.13333333,,
23/04/13 4:45,0,8.336666667,93.23333333,,
23/04/13 5:00,0,8.17,93.56666667,,
23/04/13 5:15,0.002666667,7.977666667,94,,
23/04/13 5:30,0,7.740666667,94.06666667,,
23/04/13 5:45,0,7.638666667,94.53333333,,
23/04/13 6:00,0,7.157333333,94.7,,
23/04/13 6:15,0.256666667,7.364666667,95.1,,
23/04/13 6:30,4.751,7.327666667,95.03333333,,
23/04/13 6:45,23.50333333,7.677333333,95.36666667,,
23/04/13 7:00,56.76666667,8.236666667,95.26666667,,
23/04/13 7:15,168.5,8.883333333,94.96666667,,
23/04/13 7:30,251.1333333,9.33,94.6,,
23/04/13 7:45,333.7666667,10.42333333,93.86666667,,
23/04/13 8:00,416.8333333,11.43333333,92.76666667,,
23/04/13 8:15,496.8333333,12.49333333,88.5,,
23/04/13 8:30,578,14.17666667,74.06333333,,
23/04/13 8:45,664,15.02666667,67.28666667,,
23/04/13 9:00,746.9333333,15.15333333,70.58333333,,
23/04/13 9:15,828,16.01,68.58666667,,
23/04/13 9:30,903,16.56,67.24333333,,
23/04/13 9:45,972,17.32666667,65.43333333,,
23/04/13 10:00,1035,18.06,59.18,,
23/04/13 10:15,1094.333333,19.22333333,49.41333333,,
23/04/13 10:30,1144,19.83,46.02,,
23/04/13 10:45,1187.666667,20.27,42.82333333,,
23/04/13 11:00,1226,20.78,46.66666667,,
23/04/13 11:15,1252.666667,20.64,45.28333333,,
23/04/13 11:30,1276.333333,21.27,41.36666667,,
23/04/13 11:45,1292,21.95,39.31,,
23/04/13 12:00,1298.666667,22.15,37.58666667,,
23/04/13 12:15,1296.666667,22.20666667,38.48333333,,
23/04/13 12:30,1288,22.72,38.39333333,,
23/04/13 12:45,1271,22.95666667,38.06666667,,
23/04/13 13:00,1247.333333,23.08666667,36.50333333,,
23/04/13 13:15,1216.666667,23.56333333,33.75666667,,
